"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-367",-0.0287883668781861,5.95498314792553,-2.52623707327841,0.0118234606762451,0.0419006852035352,-4.20606326144191
"hsa-miR-155",0.199343386287509,8.50304588096693,2.49463815775474,0.012916300406078,0.0449843565866854,-4.28428669443928
"hsa-miR-33",0.157230310164628,7.594520921847,2.44034911740496,0.0150043125245758,0.0513706971180393,-4.4164343209008
"hsa-miR-194",-0.0704931968995597,6.62737502899118,-2.37893765289427,0.0177208732036119,0.0596602731188266,-4.56249254337741
"hsa-miR-10b",-0.324512575161775,8.65372900381228,-2.34215452963808,0.0195473372719282,0.0647305267037623,-4.64823159811429
"hsa-miR-10a",0.19942838427102,6.97523964640346,2.33127551032721,0.02011822553003,0.065546476726872,-4.6733392320401
"hsa-let-7b",0.127743944563019,14.0015425445981,2.31491991426099,0.0210039580828772,0.0668937976367703,-4.71087078363056
"hsa-miR-339",0.14036715935079,8.00769800407725,2.31148808714899,0.0211940744987787,0.0668937976367703,-4.7187130202293
"hsa-miR-16",0.125285193444642,11.4168129817546,2.28278130028553,0.0228441228159043,0.0708836614137218,-4.78386576017149
"hsa-miR-30b",0.11772342928557,7.87465231490722,2.2774929606672,0.0231600081846814,0.0708836614137218,-4.79578109866417
"hsa-miR-150",0.0638396181578234,6.31546757850892,2.1846893459486,0.029355246593987,0.0874126627071635,-5.00046768601185
"hsa-miR-217",-0.0653612216905186,5.88038838874008,-2.18373099734781,0.0294260448717184,0.0874126627071635,-5.00253781785659
"hsa-miR-190",0.0395364301889831,5.93304010204054,2.17756049724335,0.029885429382611,0.0874906773230062,-5.0158453771059
"hsa-miR-199a",-0.182021631700749,6.89345832668172,-2.15628511871473,0.0315170696797277,0.0909492582186428,-5.06144517485126
"hsa-miR-105",-0.0152446591814135,5.77729265113327,-2.13555705604881,0.0331798543454788,0.0932707546695323,-5.10544891194741
"hsa-miR-362",-0.0741573907790505,6.71353726243091,-2.13325804248134,0.0333688362138778,0.0932707546695323,-5.11030377335344
"hsa-miR-22",-0.138291670082872,11.4920878905065,-2.12917484120507,0.0337067578756231,0.0932707546695323,-5.11891366247576
"hsa-miR-216",-0.0345034405130074,5.78931728937542,-2.11017905924345,0.0353176801817828,0.0953521907709037,-5.15875524469288
"hsa-miR-29b",-0.161693574561813,11.018488098996,-2.10919334888467,0.0354030411278108,0.0953521907709037,-5.16081308628802
"hsa-miR-149",0.157305882470588,8.97670737129537,1.95767562917346,0.0507999679520154,0.135020967451409,-5.46588002304889
"hsa-miR-199a*",-0.214208502490773,7.70763861619459,-1.93963597927495,0.0529617990095742,0.138938745453688,-5.50070966363037
"hsa-miR-21",-0.208303297560906,14.1546219920128,-1.90761384408764,0.0569891061152581,0.147587172247207,-5.5617527653882
"hsa-miR-199b",-0.113750901477031,6.44687104251899,-1.87765971910729,0.0609845373195439,0.155935146057568,-5.61794649430874
"hsa-let-7f",0.121268132138644,12.3613092438967,1.8682051179808,0.0622929555411572,0.157289712741422,-5.63550109360086
"hsa-miR-363",-0.135128526024806,8.29639916377241,-1.85479400868719,0.0641887853075035,0.158787241063054,-5.66025185794116
"hsa-miR-296",0.098267201032435,6.77970554273912,1.85291497609964,0.0644581869661902,0.158787241063054,-5.6637056366905
"hsa-miR-130a",0.0952881637739686,10.712513949332,1.84165168986178,0.0660927183571858,0.160852157929536,-5.68433583142043
