"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-let-7d",0.186449140133309,11.4830283813621,2.87824873192075,0.00428562421634324,0.0109581783759663,-3.61383800553632
"hsa-miR-100",0.222243424503882,10.7067042979169,2.86094409824153,0.00451996540427024,0.0114129126457824,-3.66223286207094
"hsa-miR-184",-0.0872377148860171,6.30640778250831,-2.85516267465147,0.00460082086156888,0.0114736520251471,-3.67833985157226
"hsa-let-7b",0.190853175512212,13.9945661585714,2.82241258964419,0.00508421091038646,0.0125245195597325,-3.76899844235383
"hsa-miR-148b",0.119771681130888,7.51475470574751,2.81078987645461,0.00526656101624376,0.0127818941057914,-3.80093394776921
"hsa-miR-126",0.275679677524325,11.5084558200963,2.80774878478425,0.0053152430934974,0.0127818941057914,-3.80926926303131
"hsa-miR-181a*",0.137728424516849,6.82376275127907,2.72916152995282,0.00672373089663397,0.0159787487190595,-4.02169539531063
"hsa-miR-26a",0.247178271109521,12.2299486725548,2.62974528497782,0.00898473409294439,0.021103677753195,-4.28219419839404
"hsa-miR-30d",0.149920963372919,10.176266126392,2.62154402606932,0.00919874550376874,0.0213580068018538,-4.30327202634583
"hsa-miR-19a",0.20935287043503,8.97446682533555,2.60840765179923,0.0095510773654868,0.0219240639525947,-4.33690239936261
"hsa-miR-1",-0.0541397002452655,5.89457149943854,-2.51358682295776,0.0124737599916676,0.0280603543814463,-4.57485694981701
"hsa-miR-152",-0.177358988258982,8.0057140587608,-2.5127679365483,0.0125021380907434,0.0280603543814463,-4.57687520003238
"hsa-miR-218",-0.157700721343907,6.49298247390033,-2.49600253712759,0.0130959018810531,0.0289863107315364,-4.61805703624896
"hsa-miR-219",-0.451022797475495,9.2862928258804,-2.49308680957984,0.0132016860757493,0.0289863107315364,-4.62519211483058
"hsa-miR-328",0.159856880513933,6.397109202299,2.45287424617277,0.0147400146770392,0.0320159458576551,-4.72277966377048
"hsa-miR-153",0.0471119615785556,5.82860032910299,2.38545694073138,0.0176772623156982,0.0379873083805428,-4.88296459698724
"hsa-miR-182*",0.0419053397108602,5.91271328991362,2.37335293595415,0.0182560365379046,0.038808859038388,-4.91126904527326
"hsa-miR-107",0.113063711844307,10.847886428794,2.36949843792819,0.0184438141964616,0.038808859038388,-4.92025343361747
"hsa-miR-130a",0.148606212334093,10.7040537736146,2.33693653742984,0.0200990908678296,0.0418558387144493,-4.99558984030261
"hsa-miR-221",-0.212674574643623,8.11024370017276,-2.30415644634568,0.0218956585963108,0.0451318677189263,-5.07041551653235
"hsa-miR-361",0.111210622325016,8.86450175224252,2.27783601502841,0.023438313549513,0.0478236296666831,-5.12975743757597
"hsa-miR-371",-0.0537885959418762,5.93265078134884,-2.26028261957797,0.0245190784682612,0.0495285385058877,-5.16896715526577
"hsa-miR-16",0.157491807393404,11.4254559360266,2.25007439862278,0.025167351973715,0.0503347039474299,-5.19163484130386
"hsa-miR-138",-0.14624049426318,6.41364676696346,-2.2423585183493,0.0256671953977405,0.0508311124543488,-5.208702374021
"hsa-miR-18b",0.0473345696088998,6.20903455753488,2.2183525336299,0.0272779153262806,0.0534964941350357,-5.2614409277687
"hsa-miR-190",0.0513316238814578,5.93491648256478,2.2067775714197,0.028085394571834,0.05455047791837,-5.28667358392908
"hsa-miR-363",0.193488154512165,8.09755380460797,2.18910907815768,0.0293578711502776,0.0564789521176769,-5.32494329345277
"hsa-miR-326",-0.0485207310686491,5.95541277396346,-2.14788747141884,0.0325218958704312,0.0619756883568594,-5.41306967054271
"hsa-miR-324-3p",-0.141935535774159,9.73562862094352,-2.11872864456687,0.0349335134407534,0.065949249673198,-5.47442632768354
"hsa-miR-338",-0.294210840155305,9.00029713351495,-2.11050920361005,0.0356404364511071,0.0666608163252188,-5.4915748215253
"hsa-miR-374",0.160080458471644,8.34958075025249,2.10011298678708,0.0365521119007687,0.0677387761830759,-5.51317210952218
"hsa-miR-193b",-0.158015835769953,8.80532506368771,-2.09065581803326,0.0373987121765455,0.0682940047733533,-5.53272864696855
"hsa-miR-27b",0.161300805274816,9.17054670677741,2.08922890549377,0.0375278937120902,0.0682940047733533,-5.53567192518287
"hsa-miR-18a",0.102011253462359,7.71784670095349,2.02100569830671,0.0441654616127159,0.0796555646943627,-5.67411550582
"hsa-miR-137",-0.144533501308394,6.4093214675814,-2.01561082153771,0.0447304184305493,0.079960570999743,-5.6848724484909
"hsa-miR-151",0.0954592384572353,7.96419022801329,1.99973639856211,0.0464284575225645,0.0822679685926143,-5.71636239856688
"hsa-miR-337",-0.0358575578420481,5.86310790878073,-1.94792323542998,0.0523548535157553,0.0919624383494137,-5.81745571080792
"hsa-miR-31",-0.165459036396851,6.53380980622924,-1.93005622108974,0.0545406346666545,0.094975932781588,-5.85171637913735
"hsa-let-7g",0.142253347181201,11.089199301309,1.91711550174389,0.0561710922236342,0.0969791506767019,-5.87633838737905
"hsa-miR-205",-0.0729585707123954,6.04597327998339,-1.86049446645044,0.0637920951457615,0.109203417113931,-5.98216795464386
"hsa-miR-15b",0.134974160918453,11.0618510709967,1.85371363519521,0.0647598052523133,0.109928408915691,-5.99463410399144
"hsa-miR-200b",-0.0755201085015491,6.17886351133223,-1.83279237303269,0.0678225296355113,0.114167924886444,-6.03281615173909
"hsa-miR-370",-0.311873887277201,10.0668795485316,-1.80602388029953,0.0719148785355252,0.120056243505588,-6.08105149635679
"hsa-miR-375",-0.0367928883528323,5.81361630134219,-1.77726568138588,0.0765357263663396,0.126723087918038,-6.13209829193836
