"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-181a",-0.0444263725911771,9.86338597504803,-0.578460168428522,0.563523201486516,0.689889010304704,-7.19214965239043
"hsa-miR-145",0.0497804920620109,10.5026063693013,0.550539678382148,0.582487105084926,0.708809609802139,-7.2078948140561
"hsa-miR-150",-0.0202638017058039,6.36925143887336,-0.538338218046808,0.590867598202424,0.714702124771794,-7.21453169296441
"hsa-miR-216",0.00777929194370941,5.76142633002183,0.525573883190075,0.599693975642202,0.717799558177038,-7.22131595225891
"hsa-miR-196a",-0.0493628113639693,6.50885942371179,-0.52374763301283,0.600961702703716,0.717799558177038,-7.22227332733589
"hsa-miR-339",-0.0420621143750015,8.12502980182969,-0.519250384876015,0.604088737079685,0.717799558177038,-7.22461674607396
"hsa-miR-302d",0.0036186917069454,5.77160588499563,0.513293244825538,0.608242150072465,0.718508270845836,-7.22768984201342
"hsa-miR-153",-0.011956745013725,5.8576117709607,-0.49588999017632,0.620448667599559,0.728666458459947,-7.23646496071093
"hsa-miR-31",-0.0403126959683009,6.46247048012227,-0.481917723710415,0.630325668611097,0.735987196875385,-7.24329153116689
"hsa-miR-373",0.00770647224860443,6.03152595008297,0.418536014253798,0.675948386130966,0.784721689646294,-7.27181320693826
"hsa-miR-299-5p",-0.022566395039946,6.54485357468559,-0.40332586220549,0.687085679962878,0.789834478562114,-7.27806131311879
"hsa-miR-30a-5p",0.033498655666504,11.2244748619913,0.40184650005338,0.688172614984812,0.789834478562114,-7.27865669063147
"hsa-miR-337",0.00418438968586621,5.84285163947162,0.376614367593339,0.706809706794166,0.806641586284867,-7.28847506688529
"hsa-miR-212",-0.0252661643485332,8.67762644448472,-0.355339727557232,0.722662899633611,0.817762732459778,-7.29625952833829
"hsa-miR-182*",-0.0092080009281803,5.93798870929258,-0.352683114910321,0.724651134209407,0.817762732459778,-7.29719984613285
"hsa-miR-147",0.00279036538300659,5.78153072274672,0.338964045569864,0.734948122152548,0.824775114860082,-7.30194356826156
"hsa-miR-363*",-0.00211856113790976,5.73714936743231,-0.326924095443141,0.744024584257058,0.830347878563126,-7.30595179845425
"hsa-miR-181b",-0.0188979280953472,9.99452561344105,-0.296649232597667,0.767003794537298,0.849307160347749,-7.31539071296306
"hsa-miR-32",0.0157433122954291,7.05886801324454,0.288304723240624,0.773374849528389,0.849307160347749,-7.31783131790393
"hsa-miR-371",0.00527296527206111,5.90263772144105,0.287975770341279,0.773626324277158,0.849307160347749,-7.31792610461891
"hsa-miR-376a",0.0334097812369354,8.05518622296943,0.267453021324221,0.789361636516074,0.861897570682416,-7.32362584152718
"hsa-miR-24",-0.0112800913251636,11.5604057824891,-0.218994856944826,0.826849545283536,0.897976387888571,-7.33541349925549
"hsa-miR-125b",0.015070509263877,13.5443447061135,0.195895642527293,0.844865952849234,0.907222721142458,-7.34020626908408
"hsa-miR-335",0.019747259495424,7.86863031596943,0.190830909345206,0.848827521147417,0.907222721142458,-7.34118582096993
"hsa-miR-299-3p",0.00847875561405065,6.51169383549782,0.188618786053282,0.850559027989651,0.907222721142458,-7.34160561193721
"hsa-miR-190",0.00524126389869295,5.95974533742358,0.185082762262944,0.853328302064688,0.907222721142458,-7.34226647532035
"hsa-miR-302b",-0.00118872996021224,5.77039042694323,-0.17096372665178,0.864403586390528,0.914185991889459,-7.34478061505101
"hsa-miR-146b",0.0146586585150317,8.00503878665939,0.159990437649862,0.873029951606685,0.917077030767475,-7.34659692766043
"hsa-miR-100",-0.0110840266575227,10.8267394451441,-0.155941060647244,0.876217163060014,0.917077030767475,-7.34723676820285
"hsa-miR-184",-0.00338835367769885,6.26216274000873,-0.116613263957255,0.907268957094357,0.942086437420704,-7.35259787866967
"hsa-miR-135b",0.00772794610939709,6.16757884360262,0.113871212432754,0.909439877708105,0.942086437420704,-7.3529139828093
"hsa-miR-30b",0.00720162025727245,7.95728931946288,0.0987945859895552,0.921387984000005,0.949593738612249,-7.35451766526983
"hsa-miR-10a",0.0110970127420753,7.115639516131,0.0851398903608648,0.932224730686241,0.955885256845791,-7.35577388952223
"hsa-miR-374",-0.00566144905236676,8.43517927768559,-0.0697568567996208,0.944448197923361,0.96352795949757,-7.35696571033231
"hsa-miR-30a-3p",0.00323476731715644,7.41382049763319,0.0527006019732507,0.958016504989248,0.972458964863458,-7.3580104302243
"hsa-miR-181c",-0.00329233768839465,8.56496242839301,-0.0455695518993059,0.963693139200091,0.973330070592092,-7.35836094693609
"hsa-miR-33",0.00316508250727487,7.70728547391703,0.0391601221650106,0.968796920974028,0.973616806153004,-7.35863258443313
"hsa-let-7d",-0.00113626282435142,11.5807010187074,-0.0190669271483319,0.984804354094301,0.984804354094301,-7.35921779237307
