"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-27a",-0.295265284423811,10.1350080908729,-4.82808462027897,1.81300805499026e-06,5.63427118627743e-06,3.4566080472857
"hsa-miR-340",0.165467527437863,6.59129876293509,4.81605233329929,1.92080854734258e-06,5.87883828126062e-06,3.40102356727958
"hsa-miR-10b",0.625021712477668,8.65372900381228,4.70114181657368,3.31421515886297e-06,9.9921113744824e-06,2.87658692176119
"hsa-let-7a",0.228369370369579,13.934338695273,4.60616847963373,5.15851345932141e-06,1.53238193938665e-05,2.451928644328
"hsa-miR-199b",-0.266168953193427,6.44687104251899,-4.58261088526555,5.75005163493922e-06,1.68334844964887e-05,2.34783067162043
"hsa-miR-30b",0.226823435813141,7.87465231490722,4.56922217460012,6.1147162311752e-06,1.76453239813913e-05,2.2888871667772
"hsa-miR-15a",0.245914917332009,9.54518191682699,4.49805346457975,8.45702036783954e-06,2.40608185113181e-05,1.9782435902433
"hsa-miR-129",0.239834654411334,6.67101113084155,4.44481069372515,1.07488147113078e-05,3.01563968289468e-05,1.7487962938007
"hsa-miR-367",-0.0486445005112657,5.95498314792553,-4.43511887979722,1.12254829509425e-05,3.10622952889094e-05,1.70730226523054
"hsa-miR-140",0.24610808688567,8.3603477089144,4.31705050447633,1.89224789402503e-05,5.16532533233861e-05,1.20856761096938
"hsa-miR-125a",0.220023478913168,10.692696429883,4.23212180664715,2.73462089317883e-05,7.36524560562832e-05,0.857568902676157
"hsa-miR-32",0.170836527132602,7.01855702023993,4.22079752246245,2.87089665938837e-05,7.63054112100592e-05,0.811258886755838
"hsa-miR-370",-0.582774046499994,9.80825127037241,-4.21421498003345,2.95306088212553e-05,7.74699088557607e-05,0.784393215078725
"hsa-miR-26a",0.374753264048179,12.3739529039979,4.18479815189161,3.34842621946521e-05,8.67156533758938e-05,0.664811658710629
"hsa-miR-374",0.254550099150713,8.4511338062582,4.1690621310873,3.58012770433139e-05,9.15425058575873e-05,0.601165145684496
"hsa-miR-361",0.160040790224112,8.92329595199081,4.14148213165463,4.02350011018738e-05,0.000100615139899754,0.490155309669498
"hsa-miR-107",0.154675459363871,10.9020393949631,4.14083137965068,4.03456749102974e-05,0.000100615139899754,0.487544354470955
"hsa-let-7i",0.256294719227235,10.6370344421435,4.12291188782646,4.35095941745721e-05,0.000107182171015409,0.415798537611999
"hsa-miR-371",-0.0682515209588379,5.91062051689731,-4.07819153830289,5.2467185514216e-05,0.000127691222576767,0.238020105359651
"hsa-miR-323",0.136792064609726,6.21793891867443,4.05547746659083,5.76628082277733e-05,0.000138665324547741,0.148420631800994
"hsa-miR-25",0.236467184245795,9.80771507796283,4.03807519312322,6.19702267625052e-05,0.000147270421247365,0.0800923498895587
"hsa-miR-30d",0.185428790289002,10.2343078390467,3.98643060619765,7.66241160089004e-05,0.000179977574811603,-0.121058803067546
"hsa-let-7d",0.190732641900944,11.5273065020419,3.91770662712543,0.00010126990567351,0.00023513242466723,-0.384952456864244
"hsa-miR-27b",0.242247427532851,9.26290642457537,3.89666008087839,0.00011020882593795,0.000250847246077267,-0.464903987771371
"hsa-miR-324-3p",-0.20759854212848,9.65825205004656,-3.89595282253994,0.000110521806439984,0.000250847246077267,-0.467583662380378
"hsa-miR-135a",0.332620051133462,7.01646476904161,3.87338242808096,0.000120962991037526,0.000271494713217558,-0.552857741594991
"hsa-miR-184",-0.0898790598341712,6.2852446124289,-3.79001956108235,0.000168185882259922,0.000373335694686859,-0.863755603300813
"hsa-let-7f",0.236554212601915,12.3613092438967,3.77755477119208,0.000176590291075812,0.000387730856492544,-0.909692529754681
"hsa-miR-193b",-0.220757103438888,8.72643291683702,-3.76097997623577,0.000188380545191092,0.000409170646544092,-0.970554246934058
"hsa-miR-103",0.164745729811111,10.6408664987823,3.70742904027471,0.000231747413212613,0.000498010398605828,-1.1654565432922
"hsa-miR-338",0.48027014064758,9.47714643196627,3.68250206177013,0.000254993309423309,0.000542196300036931,-1.25527562761325
"hsa-miR-151",0.137378426644271,8.01466065216416,3.65069455682056,0.000287846148723063,0.000605676271271444,-1.36905167648078
"hsa-miR-31",-0.219358138842961,6.45945753383652,-3.62239948543561,0.000320374782763055,0.000667172228022031,-1.46947533832224
"hsa-miR-30e-3p",0.134936244847101,7.41503919953365,3.47264593797121,0.00055808537391779,0.00115033924011626,-1.98857831509803
"hsa-miR-148b",0.123272000746749,7.54372212717443,3.40542187665056,0.000711438263169359,0.00145162150666879,-2.21479900828179
"hsa-miR-205",-0.0846075231018748,6.02166795920767,-3.3226692105743,0.000954051434640478,0.00192718389797377,-2.48746431206637
"hsa-miR-185",-0.139609143202206,8.67834188060433,-3.25322991294099,0.00121477320725786,0.00242954641451572,-2.71130003757154
"hsa-miR-200b",-0.0972353563636954,6.14694657506045,-3.23411048406517,0.00129736663197802,0.00256929470254472,-2.77213416744712
"hsa-miR-342",0.146648659089477,9.23331922677781,3.21961755415095,0.00136340474964532,0.00267386174202287,-2.81801817086405
"hsa-let-7g",0.173801975859204,11.1427726953538,3.21044419777871,0.00140679652119159,0.00273243170462212,-2.84695827490205
"hsa-miR-191*",-0.0755126431018871,6.01097187801133,-3.18016440304468,0.00155925352134289,0.00299970677439298,-2.94192137118517
"hsa-miR-219",0.50956719283465,9.85866413306369,3.17184536905011,0.00160373434743432,0.00305617300171446,-2.96785983943347
"hsa-miR-29b",-0.233222052263253,11.018488098996,-3.13763370977339,0.00179925162999024,0.00339671803044887,-3.07384318419846
"hsa-miR-328",0.151302461496894,6.42651561423969,3.11328540578505,0.001951535038548,0.00365009331283978,-3.14859691696207
"hsa-miR-137",0.235550453455025,6.64330734198144,3.09887071710991,0.00204719421784076,0.0037938828624205,-3.19258820442437
"hsa-miR-138",0.200174130934886,6.62369261421362,3.09314428942062,0.00208637937853084,0.00382051197728481,-3.21000971860142
"hsa-miR-136",0.252317815350937,7.67487624034689,3.09126477842949,0.00209939024494363,0.00382051197728481,-3.21572098520673
"hsa-miR-337",-0.0374605130832402,5.85404715851872,-2.99303726212152,0.00289282789485644,0.00521742173893751,-3.50954166862516
"hsa-miR-30a-3p",0.131151387727231,7.20948078765124,2.98589345735075,0.00296009021821212,0.00529148870866238,-3.53055299092769
"hsa-miR-134",-0.129957107132414,6.98999486756855,-2.87549828062288,0.00419848762126205,0.00743942543416609,-3.84907061816638
"hsa-miR-26b",0.181579777684984,8.96439913247588,2.85422407223556,0.00448549349803881,0.00787030764333923,-3.90911667122582
"hsa-miR-373",-0.0440747725742581,6.03684877505153,-2.85178002484345,0.00451958260706609,0.00787030764333923,-3.91598727387428
"hsa-miR-23b",0.175355788887064,10.5353934324516,2.81056150435887,0.00513108072851605,0.00885878895008755,-4.03099921900586
"hsa-let-7e",0.165353961388133,11.663572145024,2.80063878624495,0.0052890686275014,0.0090541683284346,-4.0584439759784
"hsa-miR-212",-0.137599681981042,8.65174407166138,-2.76584028732828,0.0058785561154099,0.00997872550683026,-4.1539468191398
"hsa-miR-147",-0.0157876260236671,5.78385612487094,-2.75582877733842,0.00605882213105561,0.0101990172539436,-4.18120816333947
"hsa-miR-302a",-0.0166457487137492,5.83383650019685,-2.72822719699607,0.00658196262615126,0.0109880698386988,-4.25586986704967
"hsa-miR-302b*",-0.0139180596050261,5.77933601716834,-2.69347908458121,0.00729831839253663,0.0120841009450197,-4.34882399198518
"hsa-miR-373*",-0.0809046519133805,6.39809587564804,-2.66511400090638,0.00793428288658436,0.0130302857161792,-4.42384380973818
"hsa-miR-197",0.173783881665739,7.9329834733293,2.65598248801644,0.00814936294468784,0.0132755751195721,-4.44783033641692
"hsa-miR-30a-5p",0.179792269424848,10.9277738682877,2.6332168514005,0.00870853647743662,0.0140729949475376,-4.5072818092404
"hsa-miR-329",0.0635471377159469,6.07947480185442,2.62567591166784,0.00890120120942722,0.0142701797167008,-4.52686477195472
"hsa-let-7b",0.140440589453153,14.0015425445981,2.61513182180456,0.00917699541830967,0.0145964809015634,-4.55415485888413
"hsa-miR-189",0.0404465650579757,6.00580327429272,2.60409363984189,0.00947388484550624,0.0149509745218145,-4.5826091361509
"hsa-miR-224",-0.0907104938925682,5.98062950312237,-2.56672135943274,0.0105438858458597,0.0165105809369275,-4.67807664843243
"hsa-miR-335",0.177349838542795,7.70796825348194,2.52788723779159,0.0117687103271313,0.0182867652775425,-4.77585259409213
