"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-100",0.253383629799677,10.6990894957367,3.66660172104096,0.000293971505535535,0.000927847564346532,-1.30074154915446
"hsa-miR-133b",-0.14507181813052,6.2305125615516,-3.63594418466755,0.000329447341195622,0.00102382096802332,-1.4078250081362
"hsa-miR-181b",-0.209511456609643,10.0896572536477,-3.57139652311409,0.000417715574548837,0.00127846281907371,-1.63060531703899
"hsa-miR-23b",-0.264869138747258,10.5346382671993,-3.56648352802478,0.000425272519540248,0.00128216490965866,-1.64741299011127
"hsa-miR-148a",0.425855110481701,8.08624023562278,3.52912899698524,0.00048706987577214,0.00144688404273489,-1.77451366691016
"hsa-miR-200b",0.090759057436383,6.09522354634875,3.51236504328238,0.00051745706183757,0.00151487429697376,-1.83115588915999
"hsa-miR-143",0.260044892680307,9.62642519124199,3.49471895203376,0.000551356680405156,0.00159105784916916,-1.89051185165266
"hsa-miR-216",-0.074937003517686,5.80084896284342,-3.46531868416432,0.000612494213478428,0.00174258917074144,-1.98879641359067
"hsa-miR-374",-0.24886617022085,8.55441119500712,-3.4445521222658,0.000659439164144745,0.0018500932105172,-2.05775935202041
"hsa-miR-373*",0.127459415593115,6.40269377653025,3.38331245101449,0.000818202794045826,0.00223436100108408,-2.25890790283128
"hsa-miR-105",-0.0295476164558997,5.78065115162633,-3.38319872620374,0.00081852828752585,0.00223436100108408,-2.25927835406541
"hsa-miR-335",0.294314378310623,7.73246873307473,3.36790488304149,0.000863418088800611,0.00232547271916964,-2.30899249300262
"hsa-miR-142-5p",0.205575819636203,7.53154948664413,3.34154155411718,0.000946226405382574,0.00251497018272737,-2.39420124898693
"hsa-miR-195",0.310279105970409,11.2985835181103,3.32888088447496,0.000988570440543643,0.00259339258428332,-2.4349019729537
"hsa-miR-193a",0.214814720951893,7.35511274551957,3.23169582298892,0.00137732708333228,0.00352549262176624,-2.74256308416431
"hsa-miR-200a*",-0.124644286284871,6.49257050709964,-3.23138278654348,0.00137878176791848,0.00352549262176624,-2.743540418313
"hsa-miR-205",0.0376609912902506,5.98955706875445,3.20389002561832,0.00151224249258946,0.0038184122937884,-2.82903288390346
"hsa-miR-187",0.0398388147427511,5.93268093365836,3.1996436969608,0.00153389185027185,0.00382526115746808,-2.84217691146064
"hsa-miR-145",0.241569513477042,10.403307960726,3.16921129151033,0.00169764653839638,0.00418200732629353,-2.93590249508947
"hsa-miR-214",0.219021539551608,7.24574276986477,3.14654176389892,0.0018299773228818,0.00445367974966414,-3.00517810290829
"hsa-miR-296",0.177485815346718,6.76438415224199,3.08292855652609,0.00225387623662094,0.00542003571187416,-3.19709591022152
"hsa-miR-370",0.497842913101428,9.66148722055516,3.06160341870596,0.00241510473465754,0.00573942536942146,-3.26061332126208
"hsa-miR-323",-0.113268298284213,6.23687818560142,-3.054285774241,0.00247283122254634,0.00580827798784139,-3.28231407958041
"hsa-miR-26b",0.224288326517089,9.03076583703559,3.02707599259736,0.0026987922721204,0.00626616136745197,-3.36257934803006
"hsa-miR-302c",0.0201736059775417,5.7941000015516,3.01352150312641,0.00281829563778058,0.00646926953217816,-3.40231227055693
"hsa-miR-212",0.170118246780111,8.58530796103203,3.00587592304171,0.00288782716505073,0.00655439423977805,-3.42465040769615
"hsa-miR-101",-0.204766699947786,10.3232277233274,-2.90791566149097,0.00392927211889769,0.00881903297797038,-3.70614463848661
"hsa-miR-224",0.126705597421282,5.96222301321352,2.87133915866816,0.00439900569872767,0.00976482583673615,-3.80899891256468
"hsa-miR-142-3p",0.259890697842405,9.16616878262633,2.83667539819543,0.00489083520240736,0.0107385729444161,-3.90534127430921
"hsa-miR-30e-3p",0.127395724234231,7.42705791906762,2.79978315171751,0.00546877349343767,0.0118784112438109,-4.0066632869213
"hsa-miR-326",-0.0453716096634178,5.95222529657651,-2.75413527703399,0.00626934625357771,0.013472424927901,-4.13029517905043
"hsa-miR-194",-0.100878849918129,6.6254739756548,-2.73540827804725,0.00662740333642877,0.0140919523574591,-4.18045821405348
"hsa-miR-103",-0.141051276039029,10.6621526883559,-2.72822509344461,0.00676957924282476,0.0142443229901104,-4.19961334905911
"hsa-miR-31",0.169004749302722,6.36510991907117,2.655572559753,0.00837025174742779,0.0173756118862355,-4.39066524598151
"hsa-miR-133a",-0.0868035525718804,6.09914156801068,-2.65312135991434,0.00842975230124298,0.0173756118862355,-4.39702563611709
"hsa-miR-371",0.0353666314425158,5.88735212954804,2.6254251670079,0.00912896078346786,0.0186267684672779,-4.46850360669456
"hsa-miR-15a",0.160432265785888,9.62073374809609,2.5365469729251,0.0117376250832896,0.0236282874954296,-4.69305029623818
"hsa-miR-202",0.155378691708789,8.38503521119929,2.53421760859742,0.0118141437477148,0.0236282874954296,-4.69883609180617
"hsa-miR-197",-0.214348024877795,8.03395084464769,-2.52367149438863,0.0121661727845068,0.0240937931614742,-4.72496753367045
"hsa-miR-196b",-0.211585880850826,6.52438870103559,-2.48983813988988,0.0133594436270821,0.0262000739094232,-4.80809749266313
"hsa-miR-154*",-0.100749386620639,6.27947253157295,-2.4660684824885,0.0142588797357394,0.0276951317944169,-4.86585849110822
"hsa-miR-141",-0.0572873259254383,6.17962696558363,-2.43689712759826,0.0154358364283151,0.0296956091287586,-4.93602050298955
"hsa-miR-331",-0.124221909550785,9.978130701,-2.37567511321182,0.0181888750688118,0.0346618185273583,-5.08066563239513
"hsa-miR-302a",0.0169182887373278,5.82856483221708,2.34608064488458,0.0196683468401225,0.0371308977729414,-5.14931918964551
"hsa-miR-26a",-0.282286893752026,12.4965029628114,-2.2891145517985,0.022815904385844,0.0426741915364861,-5.27913886774367
"hsa-miR-199a",0.135423287721311,6.69552867266548,2.24679260527803,0.0254310740535996,0.0471291464112579,-5.37359559164956
"hsa-miR-21",0.271148178600164,13.8714750022918,2.24234114146167,0.0257207385880586,0.0472326290435259,-5.38343184842035
"hsa-miR-154",-0.0713386908554359,6.30664828924911,-2.2178063313717,0.0273692836605018,0.0498071648596518,-5.43730780092825
"hsa-miR-190",0.0472973332915654,5.93863123076868,2.19436012455389,0.0290295534561796,0.0523568731977525,-5.48825844949635
"hsa-miR-346",-0.0495696920102917,5.96595895511388,-2.148325803514,0.0325441308070288,0.0581762338320338,-5.58677215476333
"hsa-miR-146a",0.101784653942422,7.05204951097153,2.1000901190087,0.0366139402490131,0.0647567187121441,-5.6878278394734
"hsa-miR-189",-0.0411560989223947,6.00488677792171,-2.09725166399042,0.0368664487717652,0.0647567187121441,-5.69370526437011
"hsa-miR-199a*",0.166651361697851,7.47115917562633,2.00725426433819,0.0456817947641461,0.0795493322617028,-5.87605821523627
"hsa-miR-193b",0.133511406022553,8.65781209414591,1.9973733460623,0.0467504490055455,0.0807144504198307,-5.89560583184785
"hsa-miR-29b",0.173504280525446,10.8167233065125,1.99124306632788,0.0474240326877963,0.0811835135841937,-5.90768635853996
"hsa-miR-151",-0.0880417448728181,8.05690552644128,-1.96077634378858,0.0508945634844102,0.0863924523012677,-5.96718935896717
"hsa-miR-361",-0.0894196640500837,8.96610468566192,-1.9544296364747,0.0516438303266178,0.0869337810498066,-5.97947246551708
"hsa-miR-191*",0.0518407604379538,5.99698550620285,1.93607997159227,0.0538624994203903,0.0899192139084202,-6.01476748097627
"hsa-miR-33",-0.137514131878903,7.77550454266904,-1.84823188738065,0.0656213416061738,0.108651729544648,-6.17924518460985
"hsa-miR-365",0.0867426079082545,7.00109179964057,1.83222867706585,0.0679775355168664,0.111637903856968,-6.20840580310293
"hsa-miR-362",-0.074719023864553,6.69622681571174,-1.81934265077937,0.069925236039585,0.11391046516126,-6.23170642009827
"hsa-miR-192",-0.0960753907180729,7.10789299241637,-1.79713965965118,0.0733890948919957,0.118596777345465,-6.27147719344303
"hsa-miR-299-3p",-0.0739496438834184,6.55089471282918,-1.77496459411502,0.0769882046782562,0.122805193621621,-6.31072157577778
"hsa-miR-125b",0.112903166037608,13.4948932474377,1.77052182804273,0.0777264002273656,0.122805193621621,-6.31852689253031
"hsa-miR-325",0.0118816925475462,5.76978498890747,1.76997803202102,0.0778171523938987,0.122805193621621,-6.31948095194041
"hsa-miR-25",-0.121658775878297,9.91275610172598,-1.76018978428938,0.0794655642813385,0.124434449494809,-6.33660486783523
"hsa-miR-376b",-0.0998045037746369,6.41506356216726,-1.73760106254071,0.0833787403614942,0.129557735023245,-6.37576781465875
"hsa-miR-302c*",0.0279414321919633,6.1229465051032,1.65889780148515,0.0982541248784553,0.151506360499603,-6.50834835477197
"hsa-let-7b",0.106056504723234,14.042406896548,1.62702357018616,0.104854926428509,0.160459811655749,-6.56032856613678
"hsa-miR-324-3p",0.0944564059948263,9.61554410023843,1.60653768204057,0.109280971493771,0.165975610840163,-6.59321436164727
"hsa-miR-215",-0.0505160621352907,6.48812899152313,-1.59703305913876,0.111384302519979,0.167907679918178,-6.60833311377479
"hsa-miR-144",0.150605106797345,7.02793507460142,1.51693891260916,0.130408324367384,0.194747983156863,-6.73223482278899
"hsa-miR-372",0.02112933944424,5.78102716240925,1.51413562453576,0.131117454006601,0.194747983156863,-6.73645785522185
"hsa-miR-200c",-0.0440661797111224,6.19937200948043,-1.5009461543153,0.134494325082424,0.198305501216421,-6.7562240757043
"hsa-miR-376a",-0.162207607702957,8.14667065786833,-1.43740475406551,0.151717645248559,0.222019345522743,-6.84906337336007
"hsa-miR-302b*",0.00898649264557871,5.77663476330249,1.43368598902793,0.152775688255749,0.222019345522743,-6.85437428323589
"hsa-miR-136",-0.139828198462139,7.71580404705338,-1.41995027797191,0.156732663519137,0.226142843077612,-6.87387324204014
"hsa-miR-211",-0.0274620782932358,5.9178134186726,-1.41595299900111,0.157898749814776,0.226209556472232,-6.87951294756485
"hsa-miR-369-5p",-0.0267316159513378,6.00659896623843,-1.40376757414251,0.161494257428368,0.229731267609368,-6.89660847403823
"hsa-miR-373",0.0239870538442268,6.02269167525979,1.39043300434521,0.165499693230945,0.233782783445111,-6.915149230745
"hsa-miR-27b",-0.104821103224596,9.30578530007829,-1.38485180245865,0.167198312764292,0.234542077627687,-6.92285767563587
"hsa-miR-182*",0.0233485525220534,5.92318743436299,1.3487893822692,0.178492571684744,0.248658617105644,-6.97192763585629
"hsa-miR-363*",-0.0093549443475256,5.74092395345907,-1.32993739988456,0.184619347063798,0.255432247307447,-6.99707078074711
"hsa-miR-28",-0.0625748732193339,7.42474320428114,-1.30138867768498,0.194193369201599,0.266850752236211,-7.03448117459505
"hsa-miR-302d",0.00782824979891394,5.76913244749822,1.29569001886982,0.196147556077886,0.267714907619817,-7.0418527105858
"hsa-miR-376a*",-0.0141362136460845,5.82907485791815,-1.27149520590779,0.204605856265748,0.277385120575041,-7.07279404042081
